105,3,0,1698,0
106,6,0,480,0
107,19,0,570,0
108,1,0,2245,0
109,10,0,2500,0
110,4,0,2331,0
111,6,0,2566,0
112,6,0,418,0
113,4,0,2340,0
114,8,0,2717,0
115,2,0,2472,0
116,6,0,1148,0
117,8,0,922,0
118,1,0,1206,0
119,21,0,1332,0
120,8,0,2782,0
121,6,0,1966,0
122,9,0,1268,0
123,6,0,1705,0
124,8,0,1698,0
125,1,0,1974,0
126,25,0,1523,0
127,4,0,2352,0
128,13,0,845,0
129,19,0,2197,0
130,5,0,1183,0
131,5,0,733,0
132,8,0,1084,0
133,16,0,2045,0
134,8,0,1147,0
135,8,0,897,0
136,8,0,390,0
137,20,0,259,0
138,10,0,2457,0
139,14,0,2243,0
140,8,0,2053,0
141,8,0,1749,0
142,10,0,211,0
143,21,0,2174,0
144,1,0,2655,0
145,3,0,1069,0
146,2,0,1018,0
147,4,0,1451,0
148,6,0,2323,0
149,21,0,2060,0
150,25,0,1142,0
151,37,0,2903,0
152,1,0,2182,0
153,6,0,501,0
154,13,0,1593,0
155,8,0,629,0
156,7,0,1191,0
157,11,0,1006,0
158,4,0,2711,0
159,5,0,2007,0
160,13,0,749,0
161,15,0,2299,0
162,3,0,2867,0
163,3,0,99,0
164,1,0,2698,0
165,14,0,927,0
166,3,0,2704,0
167,35,0,1239,0
168,1,0,639,0
169,8,0,1892,0
170,21,0,1104,0
171,4,0,437,0
172,13,0,2668,0
173,7,0,2171,0
174,33,0,1744,0
175,1,0,1543,0
176,6,0,83,0
177,1,0,1121,0
178,4,0,2413,0
179,7,0,1561,0
180,16,0,2919,0
181,10,0,508,0
182,1,0,254,0
183,8,0,184,0
184,1,0,116,0
185,18,0,2359,0
186,1,0,661,0
187,14,0,1450,0
188,14,0,794,0
189,5,0,1114,0
190,6,0,762,0
191,28,0,1204,0
192,8,0,1531,0
193,2,0,1257,0
194,3,0,525,0
195,5,0,1331,0
196,5,0,1142,0
197,5,0,1010,0
198,13,0,1375,0
199,4,0,448,0
200,2,0,2153,0
201,30,0,296,0
202,1,0,1676,0
203,21,0,384,0
204,8,0,1590,0
205,1,0,1798,0
206,8,0,1238,0
207,8,0,2130,0
208,8,0,722,0
209,4,0,527,0
210,17,0,2526,0
211,4,0,363,0
212,4,0,2903,0
213,6,0,1665,0
214,7,0,111,0
215,12,0,1625,0
216,8,0,1328,0
217,5,0,2351,0
218,8,0,2316,0
219,12,0,1318,0
220,8,0,132,0
221,1,0,1230,0
222,3,0,2064,0
223,8,0,801,0
224,2,0,573,0
225,4,0,1804,0
226,15,0,1541,0
227,7,0,1630,0
228,2,0,1651,0
229,2,0,2047,0
230,12,0,2044,0
231,7,0,440,0
232,24,0,1092,0
233,3,0,530,0
234,6,0,1468,0
235,10,0,1110,0
236,2,0,888,0
237,12,0,2288,0
238,8,0,951,0
239,1,0,1695,0
240,11,0,605,0
241,7,0,1904,0
242,7,0,2198,0
243,20,0,2879,0
244,8,0,1975,0
245,12,0,2352,0
246,1,0,1898,0
247,2,0,1189,0
248,1,0,2565,0
249,5,0,1778,0
250,3,0,565,0
251,2,0,2185,0
252,2,0,264,0
253,5,0,825,0
254,3,0,530,0
255,6,0,2386,0
256,35,0,2530,0
257,5,0,2903,0
258,2,0,2647,0
259,4,0,2083,0
260,8,0,1930,0
261,3,0,718,0
262,3,0,1143,0
263,6,0,972,0
264,12,0,892,0
265,8,0,1568,0
266,19,0,2948,0
267,15,0,1839,0
268,8,0,793,0
269,2,0,1050,0
270,11,0,1037,0
271,2,0,2825,0
272,7,0,2131,0
273,8,0,458,0
274,31,0,2212,0
275,11,0,1973,0
276,4,0,1943,0
277,2,0,1908,0
278,6,0,595,0
279,3,0,1009,0
280,6,0,2612,0
281,19,0,1325,0
282,5,0,2085,0
283,8,0,2347,0
284,7,0,229,0
285,9,0,1419,0
286,16,0,2377,0
287,13,0,299,0
288,8,0,1487,0
289,5,0,1379,0
290,3,0,85,0
291,6,0,1665,0
292,31,0,1582,0
293,8,0,1551,0
294,3,0,1022,0
295,5,0,193,0
296,8,0,2795,0
297,8,0,1563,0
298,8,0,1407,0
299,4,0,2079,0
300,8,0,1215,0
301,8,0,2955,0
302,2,0,2455,0
303,4,0,1664,0
304,1,0,339,0
305,8,0,2342,0
306,21,0,1531,0
307,9,0,1328,0
308,15,0,1060,0
309,4,0,1960,0
310,22,0,2599,0
311,46,0,1179,0
312,17,0,2052,0
313,1,0,2601,0
314,4,0,64,0
315,8,0,1061,0
316,5,0,2158,0
317,5,0,2968,0
318,5,0,1297,0
319,21,0,1526,0
320,5,0,220,0
321,2,0,984,0
322,13,0,2611,0
323,13,0,1623,0
324,10,0,2142,0
325,27,0,227,0
326,3,0,2041,0
327,8,0,2132,0
328,2,0,2160,0
329,25,0,1934,0
330,8,0,1851,0
331,8,0,1278,0
332,15,0,2311,0
333,8,0,1471,0
334,1,0,2408,0
335,8,0,232,0
336,6,0,2903,0
337,10,0,2064,0
338,8,0,1528,0
339,24,0,2766,0
340,10,0,2518,0
341,8,0,779,0
342,1,0,1152,0
343,5,0,1739,0
344,8,0,220,0
345,2,0,1471,0
346,2,0,1485,0
347,2,0,740,0
348,14,0,339,0
349,2,0,2685,0
350,6,0,1397,0
351,16,0,2530,0
352,30,0,2173,0
353,9,0,2553,0
354,2,0,2059,0
355,5,0,1340,0
356,13,0,1233,0
357,2,0,535,0
358,6,0,621,0
359,8,0,2210,0
360,8,0,986,0
361,7,0,2223,0
362,9,0,2169,0
363,2,0,1623,0
364,23,0,1419,0
365,20,0,1540,0
366,15,0,2215,0
367,20,0,2621,0
368,1,0,2194,0
369,8,0,610,0
370,3,0,220,0
371,2,0,2472,0
372,4,0,541,0
373,8,0,70,0
374,4,0,776,0
375,2,0,140,0
376,5,0,2600,0
377,14,0,2004,0
378,8,0,815,0
379,8,0,23,0
380,4,0,1444,0
381,10,0,1209,0
382,16,0,408,0
383,8,0,2735,0
384,9,0,2474,0
385,16,0,1502,0
386,8,0,1434,0
387,4,0,21,0
388,8,0,1181,0
389,3,0,2542,0
390,1,0,2559,0
391,1,0,1456,0
392,10,0,844,0
393,14,0,1810,0
394,6,0,1477,0
395,2,0,1339,0
396,6,0,413,0
397,8,0,968,0
398,23,0,342,0
399,4,0,2126,0
400,3,0,825,0
401,26,0,1448,0
402,2,0,2468,0
403,1,0,2140,0
404,7,0,958,0
405,22,0,966,0
406,7,0,185,0
407,8,0,926,0
408,11,0,2886,0
409,6,0,2235,0
410,15,0,2794,0
411,27,0,1714,0
412,4,0,2638,0
413,6,0,583,0
414,7,0,387,0
415,4,0,1993,0
416,8,0,143,0
417,8,0,2907,0
418,15,0,1300,0
419,8,0,1872,0
420,15,0,1089,0
421,4,0,1447,0
422,3,0,2196,0
423,8,0,1759,0
424,13,0,249,0
425,8,0,2801,0
426,8,0,2056,0
427,17,0,1768,0
428,22,0,2343,0
429,2,0,2788,0
430,8,0,553,0
431,6,0,1101,0
432,5,0,2188,0
433,1,0,2159,0
434,20,0,1075,0
435,14,0,2411,0
436,1,0,88,0
437,11,0,1667,0
438,5,0,1313,0
439,4,0,2052,0
440,12,0,2397,0
441,23,0,2597,0
442,41,0,1470,0
443,8,0,577,0
444,2,0,1546,0
445,8,0,2525,0
446,5,0,407,0
447,8,0,2239,0
448,4,0,2577,0
449,3,0,1739,0
450,19,0,2600,0
451,18,0,2057,0
452,13,0,855,0
453,4,0,2315,0
454,13,0,1060,0
455,3,0,1109,0
456,5,0,125,0
457,2,0,1684,0
458,8,0,1694,0
459,12,0,1053,0
460,9,0,1871,0
461,2,0,1643,0
462,4,0,1059,0
463,14,0,1546,0
464,2,0,1107,0
465,6,0,924,0
466,6,0,1506,0
467,16,0,1718,0
468,9,0,2352,0
469,15,0,2396,0
470,12,0,345,0
471,4,0,715,0
472,10,0,2324,0
473,14,0,451,0
474,7,0,965,0
475,8,0,707,0
476,8,0,2313,0
477,1,0,2478,0
478,7,0,582,0
479,2,0,2741,0
480,1,0,1215,0
481,8,0,871,0
482,17,0,1187,0
483,12,0,2865,0
484,1,0,944,0
485,1,0,100,0
486,3,0,2622,0
487,7,0,2708,0
488,17,0,247,0
489,2,0,2077,0
490,6,0,453,0
491,4,0,1183,0
492,8,0,2564,0
493,1,0,1153,0
494,8,0,482,0
495,24,0,2176,0
496,15,0,854,0
497,8,0,934,0
498,8,0,764,0
499,13,0,2252,0
500,14,0,2250,0
501,8,0,2894,0
502,4,0,428,0
503,18,0,172,0
504,1,0,2825,0
505,4,0,1144,0
506,10,0,1189,0
507,8,0,1031,0
508,8,0,1451,0
509,3,0,2363,0
510,4,0,1466,0
511,8,0,2382,0
512,3,0,2998,0
513,14,0,2343,0
514,10,0,1328,0
515,9,0,415,0
516,1,0,225,0
517,8,0,1099,0
518,12,0,1484,0
519,11,0,764,0
520,2,0,39,0
521,21,0,2853,0
522,12,0,935,0
523,4,0,1678,0
524,1,0,2795,0
525,8,0,2341,0
526,1,0,2213,0
527,8,0,193,0
528,8,0,2271,0
529,20,0,2347,0
530,19,0,2327,0
531,8,0,2557,0
532,8,0,1889,0
533,1,0,1654,0
534,8,0,230,0
535,25,0,1073,0
536,2,0,2563,0
537,24,0,1122,0
538,5,0,717,0
539,13,0,889,0
540,12,0,350,0
541,3,0,2042,0
542,8,0,1996,0
543,3,0,288,0
544,18,0,38,0
545,5,0,488,0
546,21,0,325,0
547,4,0,1364,0
548,2,0,709,0
549,4,0,2859,0
550,17,0,2847,0
551,1,0,33,0
552,12,0,2538,0
553,8,0,2426,0
554,8,0,1006,0
555,5,0,2939,0
556,8,0,813,0
557,8,0,2347,0
558,6,0,989,0
559,20,0,406,0
560,1,0,1698,0
561,8,0,941,0
562,8,0,511,0
563,14,0,750,0
564,8,0,219,0
565,3,0,2622,0
566,20,0,309,0
567,3,0,2198,0
568,15,0,296,0
569,4,0,565,0
570,27,0,246,0
571,6,0,406,0
572,8,0,1982,0
573,9,0,2833,0
574,2,0,951,0
575,5,0,1056,0
576,5,0,674,0
577,5,0,1230,0
578,8,0,964,0
579,8,0,1669,0
580,8,0,1370,0
581,13,0,2390,0
582,19,0,2629,0
583,8,0,1992,0
584,18,0,1741,0
585,6,0,544,0
586,5,0,1633,0
587,13,0,2000,0
588,1,0,847,0
589,5,0,2261,0
590,5,0,772,0
591,5,0,1875,0
592,4,0,923,0
593,12,0,2085,0
594,23,0,270,0
595,21,0,781,0
596,25,0,2352,0
597,3,0,1975,0
598,8,0,1655,0
599,3,0,166,0
600,1,0,1593,0
601,4,0,1901,0
602,8,0,802,0
603,10,0,267,0
604,3,0,1650,0
605,8,0,918,0
606,1,0,2329,0
607,2,0,1836,0
608,9,0,1281,0
609,5,0,2757,0
610,8,0,941,0
611,2,0,1947,0
612,7,0,2826,0
613,8,0,922,0
614,8,0,2418,0
615,2,0,1897,0
616,8,0,631,0
617,6,0,1733,0
618,3,0,1253,0
619,23,0,2850,0
620,8,0,1217,0
621,7,0,806,0
622,16,0,1390,0
623,1,0,2508,0
624,5,0,2317,0
625,5,0,1369,0
626,8,0,1966,0
627,8,0,354,0
628,4,0,1144,0
629,16,0,2608,0
630,3,0,1182,0
631,4,0,589,0
632,1,0,2220,0
633,3,0,982,0
634,10,0,2891,0
635,5,0,126,0
636,1,0,2891,0
637,5,0,2163,0
638,18,0,570,0
639,14,0,250,0
640,5,0,1382,0
641,8,0,1164,0
642,8,0,1241,0
643,2,0,2128,0
644,8,0,2848,0
645,18,0,2018,0
646,8,0,392,0
647,4,0,1359,0
648,14,0,2776,0
649,25,0,1012,0
650,4,0,1217,0
651,18,0,2644,0
652,1,0,637,0
653,12,0,1160,0
654,3,0,109,0
655,1,0,1673,0
656,8,0,2333,0
657,4,0,1703,0
658,8,0,1197,0
659,40,0,783,0
660,1,0,1074,0
661,8,0,555,0
662,12,0,2361,0
663,5,0,2647,0
664,3,0,2077,0
665,1,0,1689,0
666,7,0,1061,0
667,10,0,586,0
668,12,0,1544,0
669,7,0,739,0
670,6,0,1019,0
671,8,0,2533,0
672,8,0,1994,0
673,2,0,2405,0
674,13,0,108,0
675,6,0,2503,0
676,2,0,979,0
677,8,0,136,0
678,13,0,312,0
679,9,0,1227,0
680,9,0,2509,0
681,12,0,901,0
682,16,0,449,0
683,3,0,332,0
684,26,0,2204,0
685,2,0,2596,0
686,4,0,994,0
687,2,0,1044,0
688,3,0,1506,0
689,4,0,879,0
690,10,0,459,0
691,3,0,2676,0
692,8,0,2486,0
693,2,0,2787,0
694,8,0,2848,0
695,8,0,68,0
696,23,0,1871,0
697,11,0,2745,0
698,12,0,551,0
699,8,0,1221,0
700,7,0,59,0
701,5,0,1659,0
702,8,0,1879,0
703,5,0,2831,0
704,5,0,112,0
705,9,0,1201,0
706,8,0,2535,0
707,5,0,2169,0
708,21,0,2701,0
709,1,0,298,0
710,1,0,53,0
711,19,0,1688,0
712,14,0,347,0
713,17,0,714,0
714,5,0,2687,0
715,1,0,1906,0
716,8,0,1981,0
717,5,0,2743,0
718,16,0,983,0
719,4,0,99,0
720,8,0,1462,0
721,16,0,1352,0
722,2,0,1153,0
723,7,0,2207,0
724,4,0,2703,0
725,6,0,1982,0
726,5,0,313,0
727,13,0,194,0
728,8,0,2022,0
729,8,0,1867,0
730,6,0,2512,0
731,6,0,714,0
732,10,0,1789,0
733,3,0,1632,0
734,8,0,1104,0
735,15,0,288,0
736,9,0,2886,0
737,8,0,2113,0
738,10,0,1654,0
739,1,0,1730,0
740,10,0,2188,0
741,5,0,1239,0
742,7,0,1402,0
743,14,0,2061,0
744,2,0,1647,0
745,5,0,2052,0
746,11,0,1727,0
747,2,0,838,0
748,5,0,1659,0
749,12,0,502,0
750,8,0,1338,0
751,15,0,2215,0
752,2,0,1888,0
753,4,0,348,0
754,2,0,1993,0
755,5,0,499,0
756,29,0,729,0
757,4,0,399,0
758,12,0,1633,0
759,1,0,2258,0
760,8,0,2908,0
761,8,0,647,0
762,3,0,2488,0
763,7,0,1037,0
764,1,0,1443,0
765,4,0,234,0
766,3,0,2046,0
767,2,0,2440,0
768,1,0,2984,0
769,6,0,1327,0
770,12,0,456,0
771,2,0,469,0
772,10,0,240,0
773,16,0,1753,0
774,6,0,428,0
775,2,0,1282,0
776,27,0,2751,0
777,5,0,87,0
778,2,0,997,0
779,2,0,2233,0
780,12,0,1608,0
781,6,0,517,0
782,24,0,802,0
783,6,0,2134,0
784,2,0,2727,0
785,1,0,1517,0
786,5,0,2746,0
787,34,0,539,0
788,8,0,2712,0
789,8,0,190,0
790,1,0,2590,0
791,1,0,1099,0
792,1,0,1767,0
793,25,0,2182,0
794,4,0,2299,0
795,2,0,2930,0
796,37,0,1455,0
797,3,0,1762,0
798,20,0,30,0
799,3,0,1732,0
800,2,0,1767,0
801,8,0,1259,0
802,2,0,2739,0
803,10,0,434,0
804,5,0,27,0
805,13,0,716,0
806,13,0,869,0
807,9,0,2344,0
808,9,0,2597,0
809,4,0,2318,0
810,1,0,1779,0
811,17,0,2185,0
812,4,0,562,0
813,14,0,1490,0
814,5,0,2340,0
815,8,0,285,0
816,24,0,1830,0
817,6,0,1723,0
818,9,0,1067,0
819,23,0,795,0
820,20,0,30,0
821,1,0,1671,0
822,4,0,1826,0
823,4,0,1092,0
824,17,0,1052,0
825,3,0,1791,0
826,29,0,2977,0
827,16,0,1737,0
828,6,0,2709,0
829,2,0,2278,0
830,8,0,619,0
831,2,0,347,0
832,20,0,568,0
833,4,0,1830,0
834,30,0,1683,0
835,14,0,1477,0
836,16,0,1399,0
837,4,0,682,0
838,8,0,2293,0
839,5,0,1490,0
840,9,0,1150,0
841,5,0,1769,0
842,8,0,423,0
843,8,0,2760,0
844,1,0,126,0
845,8,0,2566,0
846,11,0,2518,0
847,8,0,374,0
848,6,0,565,0
849,18,0,1525,0
850,5,0,669,0
851,8,0,1557,0
852,1,0,464,0
853,2,0,1261,0
854,4,0,1414,0
855,8,0,2221,0
856,18,0,2395,0
857,20,0,1200,0
858,8,0,1239,0
859,10,0,1468,0
860,2,0,1489,0
861,8,0,1810,0
862,8,0,406,0
863,8,0,451,0
864,9,0,1264,0
865,8,0,379,0
866,3,0,2118,0
867,4,0,481,0
868,11,0,1195,0
869,2,0,988,0
870,6,0,1089,0
871,31,0,1797,0
872,1,0,2917,0
873,1,0,2134,0
874,8,0,1420,0
875,2,0,2511,0
876,15,0,792,0
877,2,0,2857,0
878,8,0,675,0
879,12,0,2697,0
880,3,0,692,0
881,3,0,1888,0
882,12,0,2188,0
883,2,0,1212,0
884,2,0,2631,0
885,5,0,2694,0
886,4,0,882,0
887,2,0,1750,0
888,4,0,1364,0
889,6,0,53,0
890,1,0,2417,0
891,22,0,2488,0
892,3,0,2413,0
893,2,0,2464,0
894,9,0,1437,0
895,9,0,1726,0
896,5,0,2247,0
897,8,0,1800,0
898,8,0,2342,0
899,16,0,76,0
900,8,0,1688,0
901,11,0,1558,0
902,5,0,956,0
903,8,0,1326,0
904,21,0,1703,0
905,19,0,552,0
906,1,0,2510,0
907,5,0,647,0
908,11,0,1306,0
909,5,0,1422,0
910,8,0,2812,0
911,9,0,1478,0
912,6,0,130,0
913,8,0,268,0
914,11,0,446,0
915,8,0,1180,0
916,1,0,928,0
917,2,0,1669,0
918,9,0,1772,0
919,7,0,1782,0
920,2,0,2696,0
921,10,0,946,0
922,9,0,2727,0
923,3,0,2343,0
924,5,0,2945,0
925,3,0,925,0
926,11,0,1131,0
927,8,0,1257,0
928,9,0,2457,0
929,2,0,274,0
930,2,0,1316,0
931,5,0,1606,0
932,8,0,700,0
933,6,0,80,0
934,4,0,334,0
935,16,0,2275,0
936,3,0,1211,0
937,1,0,479,0
938,8,0,2228,0
939,3,0,1557,0
940,3,0,1843,0
941,13,0,2286,0
942,2,0,1958,0
943,8,0,2492,0
944,1,0,1442,0
945,3,0,2503,0
946,2,0,389,0
947,34,0,756,0
948,12,0,2120,0
949,4,0,942,0
950,5,0,1357,0
951,18,0,977,0
952,1,0,1264,0
953,1,0,1464,0
954,8,0,2426,0
955,1,0,872,0
956,11,0,1234,0
957,2,0,2090,0
958,2,0,2214,0
959,8,0,1928,0
960,3,0,282,0
961,20,0,1538,0
962,10,0,2170,0
963,2,0,2150,0
964,8,0,1643,0
965,15,0,2287,0
966,12,0,1259,0
967,16,0,943,0
968,6,0,2490,0
969,7,0,1284,0
970,8,0,2181,0
971,3,0,1988,0
972,8,0,2799,0
973,7,0,2387,0
974,4,0,346,0
975,7,0,574,0
976,1,0,1554,0
977,8,0,2034,0
978,8,0,2352,0
979,8,0,782,0
980,37,0,227,0
981,15,0,543,0
982,7,0,1578,0
983,5,0,2523,0
984,10,0,743,0
985,12,0,2826,0
986,6,0,2945,0
987,5,0,2072,0
988,7,0,1362,0
989,8,0,740,0
990,8,0,353,0
991,4,0,748,0
992,3,0,946,0
993,8,0,2104,0
994,10,0,772,0
995,2,0,2908,0
996,3,0,692,0
997,9,0,2934,0
998,14,0,2697,0
999,2,0,2740,0
1000,3,0,1754,0
1001,7,0,136,0
1002,17,0,1810,0
1003,7,0,2997,0
1004,1,0,2506,0
1005,9,0,81,0
1006,8,0,1427,0
1007,4,0,632,0
1008,32,0,1559,0
1009,2,0,445,0
1010,2,0,1178,0
1011,1,0,1692,0
1012,7,0,2340,0
1013,3,0,315,0
1014,4,0,60,0
1015,18,0,2414,0
1016,9,0,2535,0
1017,5,0,2388,0
1018,1,0,992,0
1019,17,0,1895,0
1020,8,0,1815,0
1021,8,0,1240,0
1022,4,0,2490,0
1023,11,0,754,0
1024,3,0,2865,0
1025,11,0,1423,0
1026,2,0,754,0
1027,5,0,830,0
1028,3,0,2343,0
1029,7,0,773,0
1030,5,0,2853,0
1031,30,0,1164,0
1032,1,0,2580,0
1033,8,0,1378,0
1034,9,0,2069,0
1035,7,0,37,0
1036,5,0,1982,0
1037,3,0,1349,0
1038,2,0,1753,0
1039,2,0,643,0
1040,8,0,562,0
1041,5,0,1552,0
1042,5,0,1260,0
1043,18,0,2219,0
1044,22,0,971,0
1045,14,0,1058,0
1046,3,0,1602,0
1047,4,0,116,0
1048,15,0,2568,0
1049,6,0,2794,0
1050,2,0,1530,0
1051,19,0,1888,0
1052,6,0,965,0
1053,11,0,2900,0
1054,13,0,1784,0
1055,5,0,1111,0
1056,1,0,288,0
1057,8,0,1427,0
1058,5,0,1667,0
1059,11,0,1158,0
1060,2,0,2298,0
1061,15,0,1873,0
1062,2,0,205,0
1063,12,0,2796,0
1064,1,0,1591,0
1065,8,0,2134,0
1066,4,0,2867,0
1067,11,0,2178,0
1068,6,0,207,0
1069,7,0,1372,0
1070,9,0,788,0
1071,20,0,2462,0
1072,4,0,258,0
1073,3,0,57,0
1074,1,0,2184,0
1075,16,0,2387,0
1076,8,0,2440,0
1077,13,0,1224,0
1078,8,0,792,0
1079,5,0,324,0
1080,2,0,864,0
1081,23,0,1169,0
1082,4,0,2097,0
1083,8,0,273,0
1084,1,0,640,0
1085,8,0,305,0
1086,14,0,2636,0
1087,10,0,94,0
1088,6,0,688,0
1089,14,0,2461,0
1090,9,0,1963,0
1091,30,0,1385,0
1092,16,0,2094,0
1093,3,0,1958,0
1094,1,0,2654,0
1095,1,0,1458,0
1096,7,0,1250,0
1097,22,0,1606,0
1098,5,0,1594,0
1099,3,0,745,0
1100,9,0,1107,0
1101,2,0,1995,0
1102,4,0,2313,0
1103,1,0,528,0
1104,1,0,1564,0
1105,1,0,1721,0
1106,9,0,2793,0
1107,3,0,611,0
1108,13,0,530,0
1109,8,0,1535,0
1110,1,0,23,0
1111,9,0,2941,0
1112,1,0,106,0
1113,5,0,2170,0
1114,2,0,1610,0
1115,8,0,1135,0
1116,26,0,1527,0
1117,16,0,957,0
1118,18,0,1837,0
1119,4,0,2474,0
1120,8,0,186,0
1121,4,0,562,0
1122,4,0,2907,0
1123,4,0,1450,0
1124,26,0,1520,0
1125,1,0,2803,0
1126,2,0,1903,0
1127,3,0,2609,0
1128,11,0,157,0
1129,3,0,2723,0
1130,10,0,2871,0
1131,4,0,606,0
1132,7,0,458,0
1133,14,0,1355,0
1134,8,0,2336,0
1135,4,0,2628,0
1136,5,0,2687,0
1137,9,0,2898,0
1138,7,0,662,0
1139,3,0,391,0
1140,8,0,527,0
1141,3,0,2579,0
1142,1,0,2563,0
1143,14,0,2400,0
1144,1,0,1932,0
1145,8,0,974,0
1146,11,0,335,0
1147,2,0,211,0
1148,31,0,785,0
1149,1,0,941,0
1150,16,0,1306,0
1151,7,0,2038,0
1152,1,0,2352,0
1153,21,0,2820,0
1154,12,0,1500,0
1155,2,0,1347,0
1156,17,0,2879,0
1157,23,0,2906,0
1158,30,0,2831,0
1159,2,0,2135,0
1160,8,0,1924,0
1161,4,0,979,0
1162,1,0,604,0
1163,13,0,1488,0
1164,18,0,2403,0
1165,29,0,249,0
1166,7,0,307,0
1167,27,0,1049,0
1168,27,0,2492,0
1169,6,0,1484,0
1170,8,0,1090,0
1171,6,0,1370,0
1172,9,0,1440,0
1173,7,0,2951,0
1174,9,0,2596,0
1175,4,0,727,0
1176,2,0,75,0
1177,16,0,2301,0
1178,9,0,2052,0
1179,8,0,986,0
1180,12,0,1115,0
1181,8,0,2912,0
1182,4,0,265,0
1183,12,0,1222,0
1184,16,0,1406,0
1185,3,0,1069,0
1186,10,0,151,0
1187,6,0,300,0
1188,1,0,609,0
1189,37,0,488,0
1190,8,0,1992,0
1191,9,0,531,0
1192,28,0,2971,0
1193,10,0,2262,0
1194,2,0,966,0
1195,3,0,2430,0
1196,3,0,1041,0
1197,19,0,2581,0
1198,1,0,2791,0
1199,47,0,289,0
1200,2,0,1586,0
1201,4,0,1150,0
1202,22,0,2982,0
1203,7,0,1371,0
1204,6,0,2776,0
1205,18,0,2666,0
1206,4,0,1113,0
1207,6,0,232,0
1208,5,0,136,0
1209,20,0,1126,0
1210,7,0,2039,0
1211,4,0,1193,0
1212,8,0,2863,0
1213,37,0,1499,0
1214,4,0,319,0
1215,3,0,665,0
1216,42,0,2952,0
1217,2,0,238,0
1218,6,0,129,0
1219,3,0,592,0
1220,9,0,1801,0
1221,16,0,2923,0
1222,4,0,882,0
1223,31,0,1738,0
1224,8,0,956,0
1225,4,0,1703,0
1226,4,0,2694,0
1227,18,0,1739,0
1228,8,0,481,0
1229,8,0,2608,0
1230,5,0,311,0
1231,6,0,2151,0
1232,6,0,2514,0
1233,6,0,889,0
1234,4,0,407,0
1235,1,0,2229,0
1236,11,0,75,0
1237,4,0,2168,0
1238,2,0,1860,0
1239,8,0,1822,0
1240,12,0,363,0
1241,13,0,1373,0
1242,4,0,971,0
1243,11,0,1400,0
1244,18,0,536,0
1245,8,0,1298,0
1246,8,0,2820,0
1247,5,0,2983,0
1248,20,0,1263,0
1249,3,0,2575,0
1250,7,0,1153,0
1251,11,0,107,0
1252,8,0,200,0
1253,9,0,199,0
1254,7,0,2171,0
1255,12,0,1074,0
1256,21,0,2011,0
1257,4,0,2785,0
1258,11,0,2221,0
1259,8,0,1058,0
1260,4,0,1313,0
1261,5,0,499,0
1262,31,0,1506,0
1263,8,0,2541,0
1264,14,0,1432,0
1265,13,0,1795,0
1266,2,0,2772,0
1267,9,0,2469,0
1268,4,0,2098,0
1269,1,0,2856,0
1270,6,0,807,0
1271,1,0,883,0
1272,2,0,2222,0
1273,11,0,2073,0
1274,4,0,2411,0
1275,29,0,1969,0
1276,7,0,985,0
1277,3,0,1692,0
1278,1,0,980,0
1279,6,0,748,0
1280,7,0,1124,0
1281,11,0,1450,0
1282,8,0,158,0
1283,11,0,2373,0
